study,dataset,name,concept,description,description_de,label,label_de,version,template_id,type,case_sensitive_name,categories,categories_de
soep-is,bio,l0347,,,,Case 2:  Other Wealth Or Gift,Fall 2: sonst. Vermögenswerte,2019,,byte,,,
soep-is,bio,l0348,,,,Case 2: Value At The Time,Fall 2: damaliger Wert,2019,,byte,,,
soep-is,bio,l0349,,,,"Case 2: Value, Do Not Know","Fall 2: Wert, weiss nicht",2019,,byte,,,
soep-is,bio,l0350,,,,Case 2: By Whom?,Fall 2: von wem?,2019,,byte,,,
soep-is,bio,l0351,,,,Case 3: Year,Fall 3: welches Jahr?,2019,,byte,,,
soep-is,bio,l0352,,,,Case 3: Inheritance Or Gift?,Fall 3: Erbschaft oder Schenkung?,2019,,byte,,,
soep-is,bio,l0353,,,,"Case 3: House, Property, Condominium","Fall 3: Haus-, Grundbesitz, Eigentumswohnung",2019,,byte,,,
soep-is,bio,l0354,,,,Case 3: Securities/Stocks,Fall 3: Wertpapiere,2019,,byte,,,
soep-is,bio,l0355,,,,"Case 3: Cash, Bank Deposits","Fall 3: Bargeld, Bankguthaben",2019,,byte,,,
soep-is,bio,l0356,,,,"Case 3: Shares, Company Ownership","Fall 3: Unternehmensbesitz, -beteiligung",2019,,byte,,,
soep-is,bio,l0357,,,,Case 3:  Other Wealth Or Gift,Fall 3: sonst. Vermögenswerte,2019,,byte,,,
soep-is,bio,l0358,,,,Case 3: Value At The Time,Fall 3: damaliger Wert,2019,,byte,,,
soep-is,bio,l0359,,,,"Case 3: Value, Do Not Know","Fall 3: Wert, weiss nicht",2019,,byte,,,
soep-is,bio,l0360,,,,Case 3: By Whom?,Fall 3: von wem?,2019,,byte,,,
soep-is,bio,l0361,,,,Future Inheritance Or Gift,Zukünftige Erbschaft/Schenkung?,2019,,byte,,,
soep-is,bio,l0362,,,,Value Of Future Inheritance Or Gift,Wert über/unter 25.000 Euro,2019,,byte,,,
soep-is,bio,l0574,,,,Doctorate,Promotion,2019,,byte,,,
soep-is,bio,l0575,,,,"Vocational,Specialist Training Completed (Year)","Lehre, Facharbeiterabschluss: Jahr",2019,,byte,,,
soep-is,bio,l0576,,,,Specialized Vocational School (Year),"Berufsfachschule., Handelsschule, Gesundheitswesen: Jahr",2019,,byte,,,
soep-is,bio,l0577,,,,Trade Or Technical School (Year),Fachschule: Jahr,2019,,byte,,,
soep-is,bio,l0578,,,,Civil Servant Education (Year),Beamtenausbildung: Jahr,2019,,byte,,,
soep-is,bio,l0579,,,,"Engineering School, Career Training Academy (Year)","Fachhochschule, Berufsakademie: Jahr",2019,,byte,,,
soep-is,bio,l0580,,,,"University,College (Year)","Universität, Hochschule: Jahr",2019,,byte,,,
soep-is,bio,l0581,,,,Doctorate (Year),Promotion: Jahr,2019,,byte,,,
soep-is,bio,l0582,,,,Other Type Of Education Completed (Year),sonstiger Ausbildungsabschluss: Jahr,2019,,byte,,,
soep-is,bio,l0584,,,,Specialized Vocational School (Month),"Berufsfachschule., Handelsschule, Gesundheitswesen: Monat",2019,,byte,,,
soep-is,bio,l0585,,,,Trade Or Technical School (Month),Fachschule: Monat,2019,,byte,,,
soep-is,bio,l0586,,,,Civil Servant Education (Month),Beamtenausbildung: Monat,2019,,byte,,,
soep-is,bio,l0587,,,,"Engineering School, Career Training Academy (Month)","Fachhochschule, Berufsakademie: Monat",2019,,byte,,,
soep-is,bio,l0588,,,,"University,College (Month)","Universität, Hochschule: Monat",2019,,byte,,,
soep-is,bio,l0589,,,,Doctorate (Month),Promotion: Monat,2019,,byte,,,
soep-is,bio,l0590,,,,Other Type Of Education Completed (Month),sonstiger Ausbildungsabschluss: Monat,2019,,byte,,,
soep-is,bio,l0600,,,,Twin Sister/Brother: Identical,Zwillingsgeschwister: Eineiig,2019,,byte,,,
soep-is,bio,l0601,,,,Twin Sister: Non-Identical,Zwillingsgeschwister: Zweieiige Schwester,2019,,byte,,,
soep-is,bio,l0602,,,,Twin Brother: Non-Identical,Zwillingsgeschwister: Zweieiiger Bruder,2019,,byte,,,
soep-is,bio,l0603,,,,No Twin Sister/Brother,Keine Zwillingsgeschwister,2019,,byte,,,
soep-is,bio,l0604,,,,Father Lives In The Same Place,Vater lebt hier am selben Ort,2019,,byte,,,
soep-is,bio,l0605,,,,Mother Lives In The Same Place,Mutter lebt hier am selben Ort,2019,,byte,,,
soep-is,bio,l0606,,,,Father Lives In A Different Place,Vater lebt an entfernten Ort,2019,,byte,,,
soep-is,bio,l0607,,,,Mother Lives In A Different Place,Mutter lebt an entfernten Ort,2019,,byte,,,
soep-is,bio,l0616,,,,Education Completed In (Year),Monat des Ausbildungsabschlusses,2019,,byte,,,
soep-is,bio,l0617,,,,Started To Work In (Year),Berufsbeginn: Jahr,2019,,byte,,,
soep-is,bio,l0618,,,,Started To Work In (Month),Berufsbeginn: Monat,2019,,byte,,,
soep-is,bio,l0619,,,,First Child Lives In The Same Place:,1.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0620,,,,Second Child Lives In The Same Place:,2.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0621,,,,Third Child Lives In The Same Place:,3.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0622,,,,Fourth Child Lives In The Same Place:,4.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0623,,,,Fifth Child Lives In The Same Place:,5.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0624,,,,Sixth Child Lives In The Same Place:,6.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0625,,,,Seventh Child Lives In The Same Place:,7.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0626,,,,Eighth Child Lives In The Same Place:,8.Kind lebt hier am Ort - und zwar,2019,,byte,,,
soep-is,bio,l0627,,,,First Child Lives In A Different Place,1.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0628,,,,Second Child Lives In A Different Place:,2.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0629,,,,Third Child Lives In A Different Place,3.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0630,,,,Fourth Child Lives In A Different Place,4.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0631,,,,Fifth Child Lives In A Different Place,5.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0632,,,,Sixth Child Lives In A Different Place,6.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0633,,,,Seventh Child Lives In A Different Place,7.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l0634,,,,Eighth Child Lives In A Different Place,8.Kind lebt woanders - und zwar,2019,,byte,,,
soep-is,bio,l1124,,,,Father Catholic Church,Vater-kathol.Kirche,2019,,byte,,,
soep-is,bio,l1125,,,,Mother Catholic Church,Mutter-kathol.Kirche,2019,,byte,,,
soep-is,bio,binta,,,,Survey Instrument,Befragungsart/Befragungsdurchführung,2019,,byte,,,
soep-is,bio,iday,,,,Day Of Interiew,Interviewtag,2019,,byte,,,
soep-is,bio,imonth,,,,Month Of Interiew,Interviewmonat,2019,,byte,,,
soep-is,bio,iyear,,,,Calendar Year Of Interview,Interviewjahr,2019,,byte,,,
soep-is,bio,intid,,,,Interviewer-ID,Interviewer-ID,2019,,byte,,,
soep-is,bio,l0548,,,,Sex,Geschlecht,2019,,byte,,,
soep-is,bio,l0011,,,,Birth Year,Geburtsjahr,2019,,byte,,,
soep-is,bio,l0012,,,,Month Of Birth,Geburtsmonat,2019,,byte,,,
soep-is,bio,l0013,,,,Born In Germany,In Deutschland geboren?,2019,,byte,,,
soep-is,bio,l0016,,,,Country Of Birth,Geburtsland (Code),2019,,byte,,,
soep-is,bio,l0019,,,,"Year, Moved to West Germany",Zuzug in BRD (Jahr),2019,,byte,,,
soep-is,bio,l0533,,,,Acquisition Of German Citizenship,Erwerb der dt. Staatsbürgerschaft,2019,,byte,,,
soep-is,bio,l0636,,,,Relationship Since (Year),Beziehung seit Jahr,2019,,byte,,,
soep-is,bio,l0637,,,,Moved Together (Year),Jahr zusammengezogen,2019,,byte,,,
soep-is,bio,l0638,,,,Lived Together Before,Vorher einmal zusammengelebt,2019,,byte,,,
soep-is,bio,l0639,,,,Partner Moved Out   (Year),Jahr Wohnung aufgegeben/Partner ausgezogen,2019,,byte,,,
soep-is,bio,l0640,,,,Married,Mit Partner verheiratet,2019,,byte,,,
soep-is,bio,l0641,,,,Marriage (Year),Jahr Eheschliessung,2019,,byte,,,
soep-is,bio,lpleb5a,,,,Still living together,Noch zusammenlebend,2019,,byte,,,
soep-is,bio,lehe2a,,,,Marriage continues to this day,Besteht diese Ehe noch,2019,,byte,,,
soep-is,bio,lehe3a,,,,Divorced (Year),Scheidungsjahr aktuelle Beziehung,2019,,byte,,,
soep-is,bio,l0642,,,,Former Relationship [B],Vorherige Beziehung [B],2019,,byte,,,
soep-is,bio,l0643,,,,Former Relationship [B} Since (Year),Vorherige Beziehung [B] seit Jahr,2019,,byte,,,
soep-is,bio,l0644,,,,Former Relationsship [B] Ended In (Year),Vorherige Beziehung [B] Ende Jahr,2019,,byte,,,
soep-is,bio,l0645,,,,Former Relationship [B] Reason For End,Vorherige Beziehung [B] Ende Grund,2019,,byte,,,
soep-is,bio,l0646,,,,Lives Together With Partner [B],Mit Partner [B]zusammengelebt,2019,,byte,,,
soep-is,bio,l0647,,,,Moved Together [B] (Year),Jahr Zusammenzug [B],2019,,byte,,,
soep-is,bio,l0648,,,,Partner Moved Out [B]  (Year),Jahr Wohnung aufgegeben/Partner ausgezogen [B],2019,,byte,,,
soep-is,bio,l0649,,,,Live Together Despite Of Separation [B],Zusammen wohnend trotz Trennung [B],2019,,byte,,,
soep-is,bio,l0650,,,,Married Partner [B],Partner [B] geheiratet,2019,,byte,,,
soep-is,bio,l0651,,,,Marriage [B] (Year),Jahr Eheschliessung [B],2019,,byte,,,
soep-is,bio,l0652,,,,Divorced [B],Scheidung [B],2019,,byte,,,
soep-is,bio,lehe2b,,,,Still married to partner [B],Besteht die Ehe mit Partner [B] noch,2019,,byte,,,
soep-is,bio,l0653,,,,Divorced [B] (Year),Jahr Scheidung [B],2019,,byte,,,
soep-is,bio,l0654,,,,Former Relationship [C],Vorherige Beziehung [C],2019,,byte,,,
soep-is,bio,l0655,,,,Former Relationship [C} Since (Year),Vorherige Beziehung [C] seit Jahr,2019,,byte,,,
soep-is,bio,l0656,,,,Former Relationsship [C] Ended In (Year),Vorherige Beziehung [C] Ende Jahr,2019,,byte,,,
soep-is,bio,l0657,,,,Former Relationship [C] Reason For End,Vorherige Beziehung [C] Ende Grund,2019,,byte,,,
soep-is,bio,l0658,,,,Lives Together With Partner [C],Mit Partner [C]zusammengelebt,2019,,byte,,,
soep-is,bio,l0660,,,,Moved Together [C] (Year),Jahr Zusammenzug [C],2019,,byte,,,
soep-is,bio,l0661,,,,Partner Moved Out [C]  (Year),Jahr Wohnung aufgegeben/Partner ausgezogen [C],2019,,byte,,,
soep-is,bio,l0662,,,,Live Together Despite Of Separation [C],Zusammen wohnend trotz Trennung [C],2019,,byte,,,
soep-is,bio,l0663,,,,Married Partner [C],Partner [C] geheiratet,2019,,byte,,,
soep-is,bio,l0664,,,,Marriage [C] (Year),Jahr Eheschliessung [C],2019,,byte,,,
soep-is,bio,l0665,,,,Divorced [C],Scheidung [C],2019,,byte,,,
soep-is,bio,lehe2c,,,,Still married to partner [C],Besteht die Ehe mit Partner [C] noch,2019,,byte,,,
soep-is,bio,l0666,,,,Divorced [C] (Year),Jahr Scheidung [C],2019,,byte,,,
soep-is,bio,l0667,,,,Former Relationship [D],Vorherige Beziehung [D],2019,,byte,,,
soep-is,bio,l0668,,,,Former Relationship [D} Since (Year),Vorherige Beziehung [D] seit Jahr,2019,,byte,,,
soep-is,bio,l0669,,,,Former Relationsship [D] Ended In (Year),Vorherige Beziehung [D] Ende Jahr,2019,,byte,,,
soep-is,bio,l0670,,,,Former Relationship [D] Reason For End,Vorherige Beziehung [D] Ende Grund,2019,,byte,,,
soep-is,bio,l0671,,,,Lives Together With Partner [D],Mit Partner [D]zusammengelebt,2019,,byte,,,
soep-is,bio,l0672,,,,Moved Together [D] (Year),Jahr Zusammenzug [D],2019,,byte,,,
soep-is,bio,l0673,,,,Partner Moved Out [D]  (Year),Jahr Wohnung aufgegeben/Partner ausgezogen [D],2019,,byte,,,
soep-is,bio,l0674,,,,Live Together Despite Of Separation [D],Zusammen wohnend trotz Trennung [D],2019,,byte,,,
soep-is,bio,l0675,,,,Married Partner [D],Partner [D] geheiratet,2019,,byte,,,
soep-is,bio,l0676,,,,Marriage [D] (Year),Jahr Eheschliessung [D],2019,,byte,,,
soep-is,bio,l0677,,,,Divorced [D],Scheidung [D],2019,,byte,,,
soep-is,bio,lehe2d,,,,Still married to partner [D],Besteht die Ehe mit Partner [D] noch,2019,,byte,,,
soep-is,bio,l0678,,,,Divorced [D] (Year),Jahr Scheidung [D],2019,,byte,,,
soep-is,bio,l0679,,,,Other Marriage [E],Sonstige Heirat [E],2019,,byte,,,
soep-is,bio,l0680,,,,Other Marriage [E] (Year),Jahr Sonstige Heirat [E],2019,,byte,,,
soep-is,bio,l0681,,,,Still In Other Marriage [E],besteht sonstige Ehe noch [E],2019,,byte,,,
soep-is,bio,l0682,,,,Divorced [E] (Year),Jahr Ende sonstiger Ehe [E],2019,,byte,,,
soep-is,bio,l0683,,,,Divorced [E] (Reason),Grund Ende sonstiger Ehe [E],2019,,byte,,,
soep-is,bio,l0061,,,,Siblings yes/no,Geschwister ja/nein,2019,,byte,,,
soep-is,bio,l0063,,,,Number of sisters,Anzahl Schwestern,2019,,byte,,,
soep-is,bio,l0062,,,,Number of brothers,Anzahl Brüder,2019,,byte,,,
soep-is,bio,l0065,,,,Siblings: Item Nonrespronse,Geschwister: Gesamt k.A.,2019,,byte,,,
soep-is,bio,l0859,,,,Identical twin,eineiige Zwillinge,2019,,byte,,,
soep-is,bio,l0860,,,,Dizygotic twin sister,zweieiige Schwester,2019,,byte,,,
soep-is,bio,l0861,,,,Dizygotic twin brother,zweieiiger Bruder,2019,,byte,,,
soep-is,bio,l0862,,,,No twin,kein Zwilling,2019,,byte,,,
soep-is,bio,l0066,,,,No. Of Years Living With Bio. Parents,Anz. Jahre leben b. leibl. Eltern,2019,,byte,,,
soep-is,bio,l0067,,,,No. Of Years Living With Single Mother,Anz. Jahre leben b. alleinst. Mutter,2019,,byte,,,
soep-is,bio,l0068,,,,No. Of Years Living With Mother And Partner,Anz. Jahre leben b. Mutter mit Partner,2019,,byte,,,
soep-is,bio,l0069,,,,No. Of Years Living With Single Father,Anz. Jahre leben b. alleinst. Vater,2019,,byte,,,
soep-is,bio,l0070,,,,No. Of Years Living With Single Father And Partner,Anz. Jahre leben b. Vater mit Partnerin,2019,,byte,,,
soep-is,bio,l0071,,,,No. Of Years Living With Other Relatives,Anz. Jahre leben b. andern Verwandten,2019,,byte,,,
soep-is,bio,l0072,,,,No. Of Years Living With Foster Parents,Anz. Jahre leben b. Pflegeeltern,2019,,byte,,,
soep-is,bio,l0073,,,,No. Of Years Living In Home,Anz. Jahre leben im Heim,2019,,byte,,,
soep-is,bio,l0074,,,,No. Of Year: Item Nonresponse,Anzahl Jahre: Gesamt k.A.,2019,,byte,,,
soep-is,bio,l0057,,,,Place Of Res. Before Reunification,Wo vor der Wiedervereinigung gelebt,2019,,byte,,,
soep-is,bio,l0281,,,,Second Home,Zweitwohnung,2019,,byte,,,
soep-is,bio,l0283,,,,Use Of Home,Wohnungsnutzung,2019,,byte,,,
soep-is,bio,l0285,,,,Number Of Children,Anzahl Kinder,2019,,byte,,,
soep-is,bio,l0286,,,,No Children,keine Kinder,2019,,byte,,,
soep-is,bio,l0288,,,,Sex Child 1,Geschlecht Kind 1,2019,,byte,,,
soep-is,bio,l0287,,,,Year Of Birth Child 1,Geburtsjahr Kind 1,2019,,byte,,,
soep-is,bio,l0863,,,,Month of Birth Child 1,Geburtsmonat Kind 1,2019,,byte,,,
soep-is,bio,l0289_v1,,,,Residence Child 1 [1999 – 2018],Wohnort Kind 1 [1999 – 2018],2019,,byte,,,
soep-is,bio,l0289_v2,,,,Residence Child 1 [since 2019],Wohnort Kind 1 [seit 2019],2019,,byte,,,
soep-is,bio,l0289_h,,,,Residence Child 1 [Harmonized],Wohnort Kind 1 [Harmonisiert],2019,,byte,,,
soep-is,bio,l0291,,,,Sex Child 2,Geschlecht Kind 2,2019,,byte,,,
soep-is,bio,l0290,,,,Year Of Birth Child 2,Geburtsjahr Kind 2,2019,,byte,,,
soep-is,bio,l0864,,,,Month of Birth Child 2,Geburtsmonat Kind 2,2019,,byte,,,
soep-is,bio,l0292_v1,,,,Residence Child 2 [1999 – 2018],Wohnort Kind 2 [1999 – 2018],2019,,byte,,,
soep-is,bio,l0292_v2,,,,Residence Child 2 [since 2019],Wohnort Kind 2 [seit 2019],2019,,byte,,,
soep-is,bio,l0292_h,,,,Residence Child 2 [Harmonized],Wohnort Kind 2 [Harmonisiert],2019,,byte,,,
soep-is,bio,l0294,,,,Sex Child 3,Geschlecht Kind 3,2019,,byte,,,
soep-is,bio,l0293,,,,Year Of Birth Child 3,Geburtsjahr Kind 3,2019,,byte,,,
soep-is,bio,l0865,,,,Month of Birth Child 3,Geburtsmonat Kind 3,2019,,byte,,,
soep-is,bio,l0295_v1,,,,Residence Child 3 [1999 – 2018],Wohnort Kind 3 [1999 – 2018],2019,,byte,,,
soep-is,bio,l0295_v2,,,,Residence Child 3 [since 2019],Wohnort Kind 3 [seit 2019],2019,,byte,,,
soep-is,bio,l0295_h,,,,Residence Child 3 [Harmonized],Wohnort Kind 3 [Harmonisiert],2019,,byte,,,
soep-is,bio,l0297,,,,Sex Child 4,Geschlecht Kind 4,2019,,byte,,,
soep-is,bio,l0296,,,,Year Of Birth Child 4,Geburtsjahr Kind 4,2019,,byte,,,
soep-is,bio,l0866,,,,Month of Birth Child 4,Geburtsmonat Kind 4,2019,,byte,,,
soep-is,bio,l0298_v1,,,,Residence Child 4 [1999 – 2018],Wohnort Kind 4 [1999 – 2018],2019,,byte,,,
soep-is,bio,l0298_v2,,,,Residence Child 4 [since 2019],Wohnort Kind 4 [seit 2019],2019,,byte,,,
soep-is,bio,l0298_h,,,,Residence Child 4 [Harmonized],Wohnort Kind 4 [Harmonisiert],2019,,byte,,,
soep-is,bio,l0300,,,,Sex Child 5,Geschlecht Kind 5,2019,,byte,,,
soep-is,bio,l0299,,,,Year Of Birth Child 5,Geburtsjahr Kind 5,2019,,byte,,,
soep-is,bio,l0867,,,,Month of Birth Child 5,Geburtsmonat Kind 5,2019,,byte,,,
soep-is,bio,l0301,,,,Residence Child 5,Wohnort Kind 5,2019,,byte,,,
soep-is,bio,l0303,,,,Sex Child 6,Geschlecht Kind 6,2019,,byte,,,
soep-is,bio,l0302,,,,Year Of Birth Child 6,Geburtsjahr Kind 6,2019,,byte,,,
soep-is,bio,l0868,,,,Month of Birth Child 6,Geburtsmonat Kind 6,2019,,byte,,,
soep-is,bio,l0304,,,,Residence Child 6,Wohnort Kind 6,2019,,byte,,,
soep-is,bio,l0306,,,,Sex Child 7,Geschlecht Kind 7,2019,,byte,,,
soep-is,bio,l0305,,,,Year Of Birth Child 7,Geburtsjahr Kind 7,2019,,byte,,,
soep-is,bio,l0869,,,,Month of Birth Child 7,Geburtsmonat Kind 7,2019,,byte,,,
soep-is,bio,l0307,,,,Residence Child 7,Wohnort Kind 7,2019,,byte,,,
soep-is,bio,l0309,,,,Sex Child 8,Geschlecht Kind 8,2019,,byte,,,
soep-is,bio,l0308,,,,Year Of Birth Child 8,Geburtsjahr Kind 8,2019,,byte,,,
soep-is,bio,l0870,,,,Month of Birth Child 8,Geburtsmonat Kind 8,2019,,byte,,,
soep-is,bio,l0310,,,,Residence Child 8,Wohnort Kind 8,2019,,byte,,,
soep-is,bio,l0851,,,,Sex Child 9,Geschlecht Kind 9,2019,,byte,,,
soep-is,bio,l0850,,,,Year Of Birth 9,Geburtsjahr Kind 9,2019,,byte,,,
soep-is,bio,l0871,,,,Month of Birth Child 9,Geburtsmonat Kind 9,2019,,byte,,,
soep-is,bio,l0852,,,,Residence Child 9,Wohnort Kind 9,2019,,byte,,,
soep-is,bio,l0854,,,,Sex Child 10,Geschlecht Kind 10,2019,,byte,,,
soep-is,bio,l0853,,,,Year Of Birth 10,Geburtsjahr Kind 10,2019,,byte,,,
soep-is,bio,l0872,,,,Month of Birth Child 10,Geburtsmonat Kind 10,2019,,byte,,,
soep-is,bio,l0855,,,,Residence Child 10,Wohnort Kind 10,2019,,byte,,,
soep-is,bio,l0183,,,,No Certificate,kein Abschluss,2019,,byte,,,
soep-is,bio,l0191,,,,Type Of Certificate,Schulabschluss,2019,,byte,,,
soep-is,bio,l0186_v1,,,,Country Last Attended School [1999 – 2018],Land letzter Schulbesuch [1999 – 2018],2019,,byte,,,
soep-is,bio,l0186_v2,,,,Country Last Attended School [since 2019],Land letzter Schulbesuch [seit 2019],2019,,byte,,,
soep-is,bio,l0186_h,,,,Country Last Attended School [Harmonized],Land letzter Schulbesuch [Harmonisiert],2019,,byte,,,
soep-is,bio,l0188,,,,Completed School,Schulabschluss,2019,,byte,,,
soep-is,bio,l0182,,,,Last Year Attended School,Jahr letzter Schulbesuch,2019,,byte,,,
soep-is,bio,l0197,,,,Vocational Training In Germany,Berufsausbildung oder Studium In Deutschland,2019,,byte,,,
soep-is,bio,l0212_v1,,,,"Vocational,Specialist Training Completed [1999 – 2018]","Lehre, Facharbeiterabschluss [1999 – 2018]",2019,,byte,,,
soep-is,bio,l0212_v2,,,,"Vocational,Specialist Training Completed [since 2019]","Lehre, Facharbeiterabschluss [seit 2019]",2019,,byte,,,
soep-is,bio,l0212_h,,,,"Vocational,Specialist Training Completed [Harmonized]","Lehre, Facharbeiterabschluss [Harmonisiert]",2019,,byte,,,
soep-is,bio,l0214_v1,,,,Specialized Vocational School [1999 – 2018],"Berufsfachschule., Handelsschule, Gesundheitswesen [1999 – 2018]",2019,,byte,,,
soep-is,bio,l0214_v2,,,,Specialized Vocational School [since 2019],"Berufsfachschule., Handelsschule, Gesundheitswesen [seit 2019]",2019,,byte,,,
soep-is,bio,l0214_h,,,,Specialized Vocational School [Harmonized],"Berufsfachschule., Handelsschule, Gesundheitswesen [Harmonisiert]",2019,,byte,,,
soep-is,bio,l0216,,,,Trade Or Technical School,Fachschule,2019,,byte,,,
soep-is,bio,l0218,,,,Civil Servant Education,Beamtenausbildung,2019,,byte,,,
soep-is,bio,l0220,,,,"Engineering School, Career Training Academy","Fachhochschule, Berufsakademie",2019,,byte,,,
soep-is,bio,l0222,,,,"University,College","Universität, Hochschule",2019,,byte,,,
soep-is,bio,l0224,,,,Other Type Of Education Completed,sonstiger Ausbildungsabschluss,2019,,byte,,,
soep-is,bio,l0873,,,,Completed Education (No Answer),Abschluss (kA),2019,,byte,,,
soep-is,bio,l0875,,,,Registered Unemployed During Last 10 Years Y/N,Arbeitslosigkeit in letzten 10 Jahren,2019,,byte,,,
soep-is,bio,l0876,,,,How Often Unemployed During Last 10 Years,Anzahl Arbeitslosigkeitsperioden in letzten 10 Jahren,2019,,byte,,,
soep-is,bio,l0878,,,,Unemployed during last 10 Years (Months),Monate Arbeitslosigkeit,2019,,byte,,,
soep-is,bio,l0856,,,,Number of Employers/Jobs,Anzahl berufliche Tätigkeiten,2019,,byte,,,
soep-is,bio,l0857,,,,Does Not Apply (Self-Employed/Not Employed),Trifft nicht zu,2019,,byte,,,
soep-is,bio,l0879,,,,Current Employment Status,Erwerbsstatus,2019,,byte,,,
soep-is,bio,l0266,,,,Last Year Of Employment,Jahr letzte Erwerbstätigkeit,2019,,byte,,,
soep-is,bio,l0248,,,,Never Employed,nie berufstätig gewesen,2019,,byte,,,
soep-is,bio,l0267,,,,Employment Status,Erwerbsstatus,2019,,byte,,,
soep-is,bio,l0269,,,,Last Occupation: Civil Service,Letzte Tätigkeit: Öffentlicher Dienst,2019,,byte,,,
soep-is,bio,l0077,,,,Mother and Father live in HH,Vater und Mutter leben im Haushalt,2019,,byte,,,
soep-is,bio,l0084_v1,,,,Father Born In Germany [1999 – 2018],Vater in Deutschland geboren [1999 – 2018],2019,,byte,,,
soep-is,bio,l0084_v2,,,,Father Born In Germany [since 2019],Vater in Deutschland geboren [seit 2019],2019,,byte,,,
soep-is,bio,l0084_h,,,,Father Born In Germany [Harmonized],Vater in Deutschland geboren [Harmonisiert],2019,,byte,,,
soep-is,bio,l0086,,,,Country Of Birth Father,Geburtsland Vater,2019,,byte,,,
soep-is,bio,l0088_v1,,,,Father German Citizen [1999 – 2018],Vater deutscher Staatsbürger [1999 – 2018],2019,,byte,,,
soep-is,bio,l0088_v2,,,,Father German Citizen [since 2019],Vater deutscher Staatsbürger [seit 2019],2019,,byte,,,
soep-is,bio,l0088_h,,,,Father German Citizen [Harmonized],Vater deutscher Staatsbürger [Harmonisiert],2019,,byte,,,
soep-is,bio,l0090,,,,Father: School Certificate,Schulabschluss Vater,2019,,byte,,,
soep-is,bio,l0122,,,,Father: Not Employed,Vater: nicht erwerbstätig,2019,,byte,,,
